ac_pow_current,statetime
0.0,"2019-10-23 14:31:48"
0.231,"2019-10-23 14:31:41"
0.296,"2019-10-23 14:31:34"
0.196,"2019-10-23 14:31:27"
0.284,"2019-10-23 14:26:27"
0.329,"2019-10-23 14:21:27"
0.31,"2019-10-23 14:16:27"
0.357,"2019-10-23 14:13:54"
0.259,"2019-10-23 14:11:27"
0.303,"2019-10-23 14:06:27"
0.249,"2019-10-23 14:01:27"
0.317,"2019-10-23 13:56:27"
0.285,"2019-10-23 13:51:27"
0.339,"2019-10-23 13:46:27"
0.363,"2019-10-23 13:41:27"
0.288,"2019-10-23 13:36:27"
0.304,"2019-10-23 13:31:27"
0.398,"2019-10-23 13:26:27"
0.321,"2019-10-23 13:21:27"
0.406,"2019-10-23 13:16:27"
0.407,"2019-10-23 13:11:27"
0.275,"2019-10-23 13:06:27"
0.348,"2019-10-23 13:01:27"
0.255,"2019-10-23 12:56:27"
0.289,"2019-10-23 12:51:27"
0.305,"2019-10-23 12:46:27"
0.294,"2019-10-23 12:41:27"
0.285,"2019-10-23 12:36:27"
0.324,"2019-10-23 12:31:27"
0.289,"2019-10-23 12:26:27"
0.274,"2019-10-23 12:21:27"
0.33,"2019-10-23 12:16:27"
0.295,"2019-10-23 12:11:27"
0.275,"2019-10-23 12:10:18"
0.324,"2019-10-23 12:10:13"
0.196,"2019-10-23 12:10:12"
0.328,"2019-10-23 12:10:08"
0.252,"2019-10-23 12:06:27"
0.297,"2019-10-23 12:01:27"
0.3,"2019-10-23 11:59:09"
0.189,"2019-10-23 11:59:01"
0.394,"2019-10-23 11:58:59"
0.256,"2019-10-23 11:58:58"
0.393,"2019-10-23 11:56:27"
0.309,"2019-10-23 11:51:27"
0.415,"2019-10-23 11:46:27"
0.376,"2019-10-23 11:41:27"
0.357,"2019-10-23 11:36:27"
0.33,"2019-10-23 11:31:27"
0.327,"2019-10-23 11:26:27"
0.209,"2019-10-23 11:24:42"
0.186,"2019-10-23 11:24:37"
0.0,"2019-10-22 14:08:11"
0.265,"2019-10-22 14:07:58"
0.187,"2019-10-22 14:07:56"
0.158,"2019-10-22 14:07:52"
0.217,"2019-10-22 14:07:49"
0.175,"2019-10-22 14:07:44"
0.299,"2019-10-22 14:07:42"
0.393,"2019-10-22 14:07:40"
0.188,"2019-10-22 14:07:38"
0.19,"2019-10-22 14:07:29"
0.076,"2019-10-22 14:07:26"
0.13,"2019-10-22 14:07:24"
0.175,"2019-10-22 14:07:21"
0.291,"2019-10-22 14:07:20"
0.335,"2019-10-22 14:07:10"
0.176,"2019-10-22 14:07:09"
0.346,"2019-10-22 14:07:04"
0.121,"2019-10-22 14:07:02"
0.356,"2019-10-22 14:06:50"
0.167,"2019-10-22 14:06:49"
0.133,"2019-10-22 14:06:45"
0.248,"2019-10-22 14:06:41"
0.198,"2019-10-22 14:06:39"
0.172,"2019-10-22 14:06:35"
0.258,"2019-10-22 14:06:32"
0.27,"2019-10-22 14:06:29"
0.177,"2019-10-22 14:06:26"
0.193,"2019-10-22 14:06:22"
0.293,"2019-10-22 14:06:19"
0.108,"2019-10-22 14:06:15"
0.197,"2019-10-22 14:06:12"
0.229,"2019-10-22 14:06:11"
0.278,"2019-10-22 14:06:08"
0.185,"2019-10-22 14:06:03"
0.303,"2019-10-22 14:05:57"
0.168,"2019-10-22 14:05:56"
0.158,"2019-10-22 14:05:52"
0.277,"2019-10-22 14:05:41"
0.291,"2019-10-22 14:05:38"
0.206,"2019-10-22 14:05:33"
0.152,"2019-10-22 14:05:32"
0.232,"2019-10-22 14:05:24"
0.318,"2019-10-22 14:05:22"
0.249,"2019-10-22 14:05:21"
0.374,"2019-10-22 14:05:18"
0.319,"2019-10-22 14:05:12"
0.302,"2019-10-22 14:05:11"
0.175,"2019-10-22 14:05:03"
0.296,"2019-10-22 14:04:59"
0.183,"2019-10-22 14:04:56"
0.281,"2019-10-22 14:04:50"
0.332,"2019-10-22 14:04:46"
0.112,"2019-10-22 14:04:35"
0.206,"2019-10-22 14:04:33"
0.187,"2019-10-22 14:04:32"
0.184,"2019-10-22 14:04:30"
0.206,"2019-10-22 14:04:26"
0.237,"2019-10-22 14:04:23"
0.169,"2019-10-22 14:04:13"
0.306,"2019-10-22 14:04:08"
0.229,"2019-10-22 14:04:01"
0.312,"2019-10-22 14:03:54"
0.255,"2019-10-22 14:01:26"
0.274,"2019-10-22 13:56:26"
0.4,"2019-10-22 13:51:26"
0.394,"2019-10-22 13:46:26"
0.144,"2019-10-22 13:43:17"
0.0,"2019-10-22 10:05:03"
0.211,"2019-10-22 10:05:00"
0.319,"2019-10-22 10:04:50"
0.304,"2019-10-22 10:01:26"
0.308,"2019-10-22 09:56:26"
0.289,"2019-10-22 09:51:26"
0.229,"2019-10-22 09:46:38"
0.271,"2019-10-22 09:46:30"
0.368,"2019-10-22 09:46:26"
0.33,"2019-10-22 09:41:26"
0.193,"2019-10-22 09:38:16"
0.064,"2019-10-22 09:38:09"
0.248,"2019-10-22 09:38:06"
0.315,"2019-10-22 09:36:26"
0.358,"2019-10-22 09:31:26"
0.327,"2019-10-22 09:26:26"
0.427,"2019-10-22 09:21:26"
0.367,"2019-10-22 09:16:26"
0.342,"2019-10-22 09:06:26"
0.304,"2019-10-22 09:01:26"
0.355,"2019-10-22 08:56:26"
0.357,"2019-10-22 08:51:26"
0.305,"2019-10-22 08:46:26"
0.362,"2019-10-22 08:45:29"
0.416,"2019-10-22 08:45:25"
0.27,"2019-10-22 08:45:23"
0.254,"2019-10-22 08:45:20"
0.34,"2019-10-22 08:45:18"
0.322,"2019-10-22 08:41:26"
0.328,"2019-10-22 08:36:26"
0.353,"2019-10-22 08:31:26"
0.338,"2019-10-22 08:26:26"
0.357,"2019-10-22 08:21:26"
0.354,"2019-10-22 08:16:26"
0.368,"2019-10-22 08:11:26"
0.327,"2019-10-22 08:06:26"
0.384,"2019-10-22 08:01:26"
0.355,"2019-10-22 07:56:26"
0.383,"2019-10-22 07:51:26"
0.347,"2019-10-22 07:46:26"
0.366,"2019-10-22 07:41:26"
0.367,"2019-10-22 07:36:26"
0.371,"2019-10-22 07:31:26"
0.348,"2019-10-22 07:26:26"
0.264,"2019-10-22 07:21:29"
0.334,"2019-10-22 07:21:27"
0.3,"2019-10-22 07:21:26"
0.268,"2019-10-22 07:21:23"
0.315,"2019-10-22 07:21:19"
0.361,"2019-10-22 07:21:18"
0.428,"2019-10-22 07:16:26"
0.384,"2019-10-22 07:11:27"
0.271,"2019-10-22 07:11:26"
0.306,"2019-10-22 07:11:20"
0.217,"2019-10-22 07:11:14"
0.0,"2019-10-21 14:23:20"
0.265,"2019-10-21 14:23:07"
0.248,"2019-10-21 14:23:05"
0.249,"2019-10-21 14:22:52"
0.361,"2019-10-21 14:21:25"
0.239,"2019-10-21 14:17:23"
0.506,"2019-10-21 14:17:16"
0.268,"2019-10-21 14:17:14"
0.0,"2019-10-21 13:46:52"
0.218,"2019-10-21 13:46:39"
0.238,"2019-10-21 13:46:35"
0.343,"2019-10-21 13:46:26"
0.241,"2019-10-21 13:46:25"
0.251,"2019-10-21 13:46:22"
0.238,"2019-10-21 13:46:19"
0.222,"2019-10-21 13:45:29"
0.23,"2019-10-21 13:45:27"
0.255,"2019-10-21 13:45:24"
0.259,"2019-10-21 13:45:00"
0.329,"2019-10-21 13:44:59"
0.263,"2019-10-21 13:44:40"
0.27,"2019-10-21 13:44:38"
0.257,"2019-10-21 13:44:32"
0.213,"2019-10-21 13:44:30"
0.291,"2019-10-21 13:44:28"
0.239,"2019-10-21 13:43:38"
0.211,"2019-10-21 13:43:34"
0.258,"2019-10-21 13:43:30"
0.328,"2019-10-21 13:43:29"
0.271,"2019-10-21 13:43:27"
0.324,"2019-10-21 13:43:25"
0.345,"2019-10-21 13:41:25"
0.31,"2019-10-21 13:36:31"
0.324,"2019-10-21 13:36:25"
0.249,"2019-10-21 13:36:23"
0.235,"2019-10-21 13:36:21"
0.341,"2019-10-21 13:26:25"
0.346,"2019-10-21 13:21:25"
0.327,"2019-10-21 13:16:25"
0.337,"2019-10-21 13:11:25"
0.394,"2019-10-21 13:06:25"
0.338,"2019-10-21 13:01:25"
0.408,"2019-10-21 12:56:25"
0.323,"2019-10-21 12:51:25"
0.325,"2019-10-21 12:46:25"
0.4,"2019-10-21 12:41:25"
0.327,"2019-10-21 12:36:25"
0.326,"2019-10-21 12:31:25"
0.344,"2019-10-21 12:26:25"
0.381,"2019-10-21 12:21:25"
0.335,"2019-10-21 12:16:25"
0.382,"2019-10-21 12:11:25"
0.324,"2019-10-21 12:06:25"
0.273,"2019-10-21 12:04:27"
0.297,"2019-10-21 12:04:17"
0.329,"2019-10-21 12:01:25"
0.336,"2019-10-21 11:56:25"
0.335,"2019-10-21 11:51:25"
0.336,"2019-10-21 11:46:25"
0.35,"2019-10-21 11:41:25"
0.375,"2019-10-21 11:36:25"
0.339,"2019-10-21 11:31:25"
0.34,"2019-10-21 11:26:25"
0.347,"2019-10-21 11:21:25"
0.33,"2019-10-21 11:16:25"
0.458,"2019-10-21 11:13:23"
0.363,"2019-10-21 11:13:15"
0.301,"2019-10-21 11:13:13"
0.339,"2019-10-21 11:11:25"
0.338,"2019-10-21 11:06:25"
0.407,"2019-10-21 11:01:25"
0.362,"2019-10-21 10:56:25"
0.356,"2019-10-21 10:51:25"
0.339,"2019-10-21 10:46:25"
0.371,"2019-10-21 10:41:25"
0.4,"2019-10-21 10:36:25"
0.354,"2019-10-21 10:31:25"
0.346,"2019-10-21 10:26:25"
0.358,"2019-10-21 10:21:25"
0.341,"2019-10-21 10:16:25"
0.336,"2019-10-21 10:11:25"
0.36,"2019-10-21 10:06:25"
0.356,"2019-10-21 09:56:25"
0.371,"2019-10-21 09:51:25"
0.332,"2019-10-21 09:46:25"
0.37,"2019-10-21 09:41:25"
0.373,"2019-10-21 09:36:25"
0.283,"2019-10-21 09:35:24"
0.259,"2019-10-21 09:35:17"
0.32,"2019-10-21 09:35:11"
0.0,"2019-10-18 09:14:06"
0.204,"2019-10-18 09:13:53"
0.126,"2019-10-18 09:13:46"
0.218,"2019-10-18 09:13:36"
0.13,"2019-10-18 09:13:28"
0.292,"2019-10-18 09:13:24"
0.312,"2019-10-18 09:13:22"
0.112,"2019-10-18 09:13:19"
0.276,"2019-10-18 09:13:12"
0.321,"2019-10-18 09:13:11"
0.279,"2019-10-18 09:11:16"
0.343,"2019-10-18 09:06:16"
0.286,"2019-10-18 09:01:16"
0.327,"2019-10-18 08:56:16"
0.376,"2019-10-18 08:51:16"
0.333,"2019-10-18 08:46:16"
0.111,"2019-10-18 08:43:12"
0.066,"2019-10-18 08:43:10"
0.123,"2019-10-18 08:43:08"
0.111,"2019-10-18 08:43:05"
0.31,"2019-10-18 08:43:02"
0.327,"2019-10-18 08:41:16"
0.315,"2019-10-18 08:36:16"
0.286,"2019-10-18 08:31:16"
0.274,"2019-10-18 08:26:16"
0.288,"2019-10-18 08:21:16"
0.289,"2019-10-18 08:11:16"
0.287,"2019-10-18 08:06:16"
0.289,"2019-10-18 08:01:16"
0.28,"2019-10-18 07:56:16"
0.275,"2019-10-18 07:51:16"
0.311,"2019-10-18 07:46:16"
0.262,"2019-10-18 07:41:16"
0.284,"2019-10-18 07:36:16"
0.315,"2019-10-18 07:31:16"
0.243,"2019-10-18 07:29:57"
0.238,"2019-10-18 07:29:50"
0.223,"2019-10-18 07:29:48"
0.343,"2019-10-18 07:29:47"
0.297,"2019-10-18 07:26:16"
0.331,"2019-10-18 07:21:16"
0.322,"2019-10-18 07:16:16"
0.807,"2019-10-18 07:13:08"
0.302,"2019-10-18 07:13:05"
0.339,"2019-10-18 07:11:16"
0.424,"2019-10-18 07:06:16"
0.418,"2019-10-18 07:01:16"
0.254,"2019-10-18 06:56:16"
0.284,"2019-10-18 06:51:16"
0.254,"2019-10-18 06:46:16"
0.283,"2019-10-18 06:41:16"
0.296,"2019-10-18 06:36:16"
0.328,"2019-10-18 06:31:16"
0.39,"2019-10-18 06:26:16"
0.323,"2019-10-18 06:26:09"
0.236,"2019-10-18 06:25:58"
0.156,"2019-10-18 06:25:54"
0.264,"2019-10-18 06:25:53"
0.0,"2019-10-17 14:27:51"
0.228,"2019-10-17 14:27:38"
0.268,"2019-10-17 14:27:35"
0.406,"2019-10-17 14:27:31"
0.308,"2019-10-17 14:27:30"
0.535,"2019-10-17 14:27:28"
0.16,"2019-10-17 14:27:26"
0.142,"2019-10-17 14:27:23"
0.283,"2019-10-17 14:27:14"
0.205,"2019-10-17 14:27:13"
0.145,"2019-10-17 14:27:02"
0.235,"2019-10-17 14:26:58"
0.189,"2019-10-17 14:26:54"
0.173,"2019-10-17 14:26:49"
0.761,"2019-10-17 14:26:42"
0.328,"2019-10-17 11:43:25"
0.419,"2019-10-17 11:38:25"
0.355,"2019-10-17 11:33:25"
0.337,"2019-10-17 11:28:25"
0.33,"2019-10-17 11:23:25"
0.328,"2019-10-17 11:18:25"
0.373,"2019-10-17 11:16:31"
0.348,"2019-10-17 11:16:26"
0.279,"2019-10-17 11:16:24"
0.29,"2019-10-17 11:16:21"
0.332,"2019-10-17 11:16:20"
0.335,"2019-10-17 11:13:25"
0.273,"2019-10-17 11:12:52"
0.305,"2019-10-17 11:12:42"
0.482,"2019-10-17 11:08:25"
0.331,"2019-10-17 11:03:25"
0.386,"2019-10-17 10:58:25"
0.326,"2019-10-17 10:53:25"
0.333,"2019-10-17 10:48:25"
0.336,"2019-10-17 10:43:25"
0.425,"2019-10-17 10:38:25"
0.335,"2019-10-17 10:33:25"
0.332,"2019-10-17 10:28:25"
0.321,"2019-10-17 10:23:25"
0.329,"2019-10-17 10:18:25"
0.321,"2019-10-17 10:13:25"
0.336,"2019-10-17 10:03:25"
0.326,"2019-10-17 09:58:25"
0.342,"2019-10-17 09:53:25"
0.364,"2019-10-17 09:48:25"
0.357,"2019-10-17 09:43:25"
0.353,"2019-10-17 09:38:25"
0.363,"2019-10-17 09:33:25"
0.34,"2019-10-17 09:28:25"
0.336,"2019-10-17 09:23:25"
0.345,"2019-10-17 09:13:25"
0.349,"2019-10-17 09:08:25"
0.413,"2019-10-17 09:07:19"
0.294,"2019-10-17 09:07:18"
0.288,"2019-10-17 09:07:08"
0.382,"2019-10-17 09:03:25"
0.381,"2019-10-17 08:58:25"
0.348,"2019-10-17 08:53:25"
0.339,"2019-10-17 08:48:25"
0.331,"2019-10-17 08:43:25"
0.422,"2019-10-17 08:38:25"
0.334,"2019-10-17 08:33:25"
0.339,"2019-10-17 08:28:25"
0.41,"2019-10-17 08:23:25"
0.365,"2019-10-17 08:18:25"
0.329,"2019-10-17 08:13:25"
0.35,"2019-10-17 08:08:25"
0.369,"2019-10-17 08:03:25"
0.35,"2019-10-17 07:58:25"
0.374,"2019-10-17 07:53:25"
0.33,"2019-10-17 07:48:25"
0.394,"2019-10-17 07:43:25"
0.348,"2019-10-17 07:38:25"
0.43,"2019-10-17 07:34:26"
0.347,"2019-10-17 07:34:21"
0.351,"2019-10-17 07:34:15"
0.339,"2019-10-17 07:33:25"
0.403,"2019-10-17 07:31:09"
0.428,"2019-10-17 07:31:00"
0.402,"2019-10-17 07:30:58"
0.341,"2019-10-17 07:28:25"
0.325,"2019-10-17 07:23:25"
0.338,"2019-10-17 07:18:25"
0.337,"2019-10-17 07:13:25"
0.306,"2019-10-17 07:08:25"
0.343,"2019-10-17 07:03:25"
0.391,"2019-10-17 06:58:25"
0.395,"2019-10-17 06:53:25"
0.338,"2019-10-17 06:48:25"
0.393,"2019-10-17 06:43:25"
0.363,"2019-10-17 06:38:25"
0.357,"2019-10-17 06:33:25"
0.432,"2019-10-17 06:28:25"
0.379,"2019-10-17 06:23:25"
0.291,"2019-10-17 06:20:45"
0.292,"2019-10-17 06:20:20"
0.0,"2019-10-16 12:47:18"
0.347,"2019-10-16 12:39:01"
0.324,"2019-10-16 12:34:01"
0.349,"2019-10-16 12:29:01"
0.348,"2019-10-16 12:24:01"
0.343,"2019-10-16 12:19:01"
0.399,"2019-10-16 12:14:01"
0.477,"2019-10-16 12:09:01"
0.429,"2019-10-16 12:04:01"
0.37,"2019-10-16 11:59:01"
0.242,"2019-10-16 11:56:21"
0.273,"2019-10-16 11:56:15"
0.346,"2019-10-16 11:56:12"
0.266,"2019-10-16 11:56:09"
0.326,"2019-10-16 11:56:07"
0.241,"2019-10-16 11:56:04"
0.286,"2019-10-16 11:55:57"
0.253,"2019-10-16 11:55:54"
0.229,"2019-10-16 11:55:50"
0.0,"2019-10-16 11:51:50"
0.255,"2019-10-16 11:51:42"
0.264,"2019-10-16 11:51:39"
0.255,"2019-10-16 11:51:37"
0.288,"2019-10-16 11:51:31"
0.257,"2019-10-16 11:51:19"
0.318,"2019-10-16 11:51:15"
0.23,"2019-10-16 11:51:14"
0.242,"2019-10-16 11:51:09"
0.254,"2019-10-16 11:50:50"
0.268,"2019-10-16 11:50:47"
0.0,"2019-10-16 11:45:19"
0.363,"2019-10-16 11:45:09"
0.259,"2019-10-16 11:45:06"
0.335,"2019-10-16 11:45:04"
0.264,"2019-10-16 11:45:03"
0.226,"2019-10-16 11:44:56"
0.27,"2019-10-16 11:44:41"
0.261,"2019-10-16 11:44:33"
0.245,"2019-10-16 11:44:32"
0.0,"2019-10-16 07:33:09"
0.278,"2019-10-16 07:32:56"
0.348,"2019-10-16 07:32:54"
0.362,"2019-10-16 07:32:48"
0.252,"2019-10-16 07:32:44"
0.32,"2019-10-16 07:32:38"
0.365,"2019-10-16 07:29:01"
0.391,"2019-10-16 07:24:01"
0.327,"2019-10-16 07:19:28"
0.277,"2019-10-16 07:19:24"
0.261,"2019-10-16 07:19:22"
0.458,"2019-10-16 07:19:19"
0.355,"2019-10-16 07:19:17"
0.346,"2019-10-16 07:19:01"
0.352,"2019-10-16 07:14:01"
0.359,"2019-10-16 07:09:01"
0.314,"2019-10-16 07:08:08"
0.333,"2019-10-16 07:07:59"
0.597,"2019-10-16 07:07:57"
0.364,"2019-10-16 07:04:01"
0.401,"2019-10-16 06:59:01"
0.357,"2019-10-16 06:54:01"
0.383,"2019-10-16 06:49:01"
0.352,"2019-10-16 06:44:01"
0.45,"2019-10-16 06:39:01"
0.335,"2019-10-16 06:34:01"
0.34,"2019-10-16 06:29:01"
0.361,"2019-10-16 06:24:01"
0.377,"2019-10-16 06:19:01"
0.383,"2019-10-16 06:14:01"
0.366,"2019-10-16 06:09:01"
0.39,"2019-10-16 06:04:01"
0.277,"2019-10-16 06:03:56"
0.0,"2019-10-15 13:17:34"
0.29,"2019-10-15 13:17:31"
0.467,"2019-10-15 13:17:27"
0.266,"2019-10-15 13:17:25"
0.0,"2019-10-15 13:17:17"
0.355,"2019-10-15 13:14:00"
0.345,"2019-10-15 13:09:00"
unknown,"2019-10-15 13:07:23"
0.343,"2019-10-15 13:04:00"
