ac_pow_current,statetime
0.442,"2019-10-15 12:59:00"
0.406,"2019-10-15 12:55:23"
0.335,"2019-10-15 12:55:20"
0.297,"2019-10-15 12:55:16"
0.466,"2019-10-15 12:55:13"
0.345,"2019-10-15 12:54:00"
0.378,"2019-10-15 12:49:00"
0.471,"2019-10-15 12:44:00"
0.345,"2019-10-15 12:34:00"
0.353,"2019-10-15 12:29:00"
1.831,"2019-10-15 12:28:11"
0.413,"2019-10-15 12:24:00"
0.37,"2019-10-15 12:19:00"
0.651,"2019-10-15 12:14:00"
0.363,"2019-10-15 12:09:00"
0.371,"2019-10-15 12:04:00"
0.359,"2019-10-15 11:59:00"
0.35,"2019-10-15 11:54:00"
0.349,"2019-10-15 11:49:00"
0.338,"2019-10-15 11:44:00"
0.343,"2019-10-15 11:39:00"
0.35,"2019-10-15 11:34:00"
0.385,"2019-10-15 11:29:00"
0.344,"2019-10-15 11:19:00"
0.327,"2019-10-15 11:14:00"
0.342,"2019-10-15 11:09:00"
0.41,"2019-10-15 11:04:00"
0.388,"2019-10-15 10:59:00"
0.367,"2019-10-15 10:54:00"
0.366,"2019-10-15 10:49:00"
0.383,"2019-10-15 10:44:00"
0.334,"2019-10-15 10:39:00"
0.373,"2019-10-15 10:34:00"
0.376,"2019-10-15 10:29:00"
0.41,"2019-10-15 10:24:00"
0.379,"2019-10-15 10:19:00"
0.414,"2019-10-15 10:14:00"
0.392,"2019-10-15 10:09:00"
0.331,"2019-10-15 10:05:09"
0.256,"2019-10-15 10:05:03"
0.389,"2019-10-15 10:04:59"
0.431,"2019-10-15 10:04:00"
0.362,"2019-10-15 09:59:00"
0.378,"2019-10-15 09:54:00"
0.427,"2019-10-15 09:49:00"
0.371,"2019-10-15 09:46:49"
0.282,"2019-10-15 09:46:41"
0.445,"2019-10-15 09:46:36"
0.308,"2019-10-15 09:46:35"
0.373,"2019-10-15 09:46:28"
0.0,"2019-10-15 09:44:00"
0.3,"2019-10-15 09:43:48"
0.267,"2019-10-15 09:43:43"
0.28,"2019-10-15 09:43:38"
0.294,"2019-10-15 09:43:30"
0.25,"2019-10-15 09:43:17"
0.316,"2019-10-15 09:43:06"
0.288,"2019-10-15 09:43:05"
0.26,"2019-10-15 09:42:49"
0.0,"2019-10-15 09:40:14"
0.327,"2019-10-15 09:40:01"
0.347,"2019-10-15 09:40:01"
0.274,"2019-10-15 09:39:54"
0.35,"2019-10-15 09:39:52"
0.394,"2019-10-15 09:39:51"
0.476,"2019-10-15 09:39:40"
0.961,"2019-10-15 09:39:37"
0.564,"2019-10-15 09:39:36"
0.336,"2019-10-15 09:39:26"
0.466,"2019-10-15 09:39:24"
0.265,"2019-10-15 09:39:12"
0.274,"2019-10-15 09:39:10"
0.0,"2019-10-14 09:53:02"
0.432,"2019-10-14 09:52:49"
0.362,"2019-10-14 09:52:48"
0.508,"2019-10-14 09:52:41"
0.307,"2019-10-14 09:52:39"
0.339,"2019-10-14 09:52:08"
0.227,"2019-10-14 09:52:07"
0.235,"2019-10-14 09:51:42"
0.492,"2019-10-14 09:51:39"
0.312,"2019-10-14 09:51:38"
0.0,"2019-10-14 09:35:03"
0.397,"2019-10-14 09:34:50"
0.516,"2019-10-14 09:34:48"
0.276,"2019-10-14 09:34:46"
0.0,"2019-10-14 09:06:44"
0.321,"2019-10-14 09:06:31"
0.323,"2019-10-14 09:06:23"
0.315,"2019-10-14 09:06:19"
0.294,"2019-10-14 09:06:04"
0.311,"2019-10-14 09:06:03"
0.264,"2019-10-14 09:06:00"
0.249,"2019-10-14 09:05:58"
0.468,"2019-10-14 09:05:39"
0.401,"2019-10-14 09:05:37"
0.403,"2019-10-14 09:05:36"
0.412,"2019-10-14 09:05:34"
0.26,"2019-10-14 09:05:22"
0.312,"2019-10-14 09:05:20"
0.0,"2019-10-14 05:26:59"
0.299,"2019-10-14 05:26:52"
0.248,"2019-10-14 05:26:48"
0.25,"2019-10-14 05:26:46"
0.251,"2019-10-14 05:26:41"
0.247,"2019-10-14 05:26:39"
0.242,"2019-10-14 05:26:37"
0.245,"2019-10-14 05:26:33"
0.228,"2019-10-14 05:26:20"
0.235,"2019-10-14 05:26:18"
0.248,"2019-10-14 05:26:10"
0.237,"2019-10-14 05:26:07"
0.0,"2019-10-13 14:48:31"
0.18,"2019-10-13 14:48:18"
0.289,"2019-10-13 14:48:13"
0.219,"2019-10-13 14:48:12"
0.257,"2019-10-13 14:48:06"
0.203,"2019-10-13 14:46:39"
0.0,"2019-10-11 14:03:56"
unknown,"2019-10-11 14:02:41"
0.0,"2019-10-11 11:23:48"
unknown,"2019-10-11 11:20:29"
0.0,"2019-10-11 09:14:19"
0.288,"2019-10-11 09:14:05"
0.282,"2019-10-11 09:14:03"
0.267,"2019-10-11 09:13:53"
0.361,"2019-10-11 09:13:50"
0.367,"2019-10-11 09:13:48"
0.439,"2019-10-11 09:13:44"
0.356,"2019-10-11 09:08:48"
0.358,"2019-10-11 09:03:48"
0.353,"2019-10-11 08:58:48"
0.977,"2019-10-11 08:58:42"
0.351,"2019-10-11 08:53:48"
0.341,"2019-10-11 08:50:40"
0.335,"2019-10-11 08:48:48"
0.344,"2019-10-11 08:43:48"
0.379,"2019-10-11 08:38:48"
0.38,"2019-10-11 08:33:48"
0.25,"2019-10-11 08:29:30"
0.258,"2019-10-11 08:29:15"
0.306,"2019-10-11 08:29:13"
0.0,"2019-10-11 08:27:28"
0.319,"2019-10-11 08:27:24"
0.248,"2019-10-11 08:27:15"
0.233,"2019-10-11 08:27:06"
0.246,"2019-10-11 08:26:51"
0.314,"2019-10-11 08:26:45"
0.238,"2019-10-11 08:26:43"
0.226,"2019-10-11 08:26:36"
0.241,"2019-10-11 08:26:34"
0.227,"2019-10-11 08:26:27"
0.0,"2019-10-11 08:26:13"
0.269,"2019-10-11 08:26:00"
0.38,"2019-10-11 08:25:57"
0.471,"2019-10-11 08:25:47"
0.339,"2019-10-11 08:25:45"
0.239,"2019-10-11 08:25:40"
0.234,"2019-10-11 08:25:38"
0.236,"2019-10-11 08:25:29"
0.284,"2019-10-11 08:25:27"
0.278,"2019-10-11 08:25:17"
0.268,"2019-10-11 08:25:15"
0.255,"2019-10-11 08:25:08"
0.0,"2019-10-11 08:24:36"
0.298,"2019-10-11 08:24:31"
0.299,"2019-10-11 08:24:27"
0.687,"2019-10-11 08:24:23"
0.673,"2019-10-11 08:24:22"
0.302,"2019-10-11 08:24:14"
0.331,"2019-10-11 08:24:09"
0.344,"2019-10-11 08:24:07"
0.294,"2019-10-11 08:24:05"
0.248,"2019-10-11 08:23:58"
0.459,"2019-10-11 08:23:56"
0.667,"2019-10-11 08:23:55"
0.249,"2019-10-11 08:23:54"
0.25,"2019-10-11 08:23:48"
0.304,"2019-10-11 08:23:21"
0.495,"2019-10-11 08:23:15"
0.0,"2019-10-10 14:28:47"
unknown,"2019-10-10 14:25:55"
unknown,"2019-10-10 14:23:54"
unknown,"2019-10-10 14:21:36"
0.0,"2019-10-10 12:24:27"
0.423,"2019-10-10 12:24:13"
0.318,"2019-10-10 12:24:05"
0.436,"2019-10-10 12:24:05"
0.333,"2019-10-10 12:23:58"
0.301,"2019-10-10 12:23:58"
0.341,"2019-10-10 12:23:54"
0.801,"2019-10-10 12:23:52"
0.419,"2019-10-10 12:23:47"
0.608,"2019-10-10 12:23:02"
0.43,"2019-10-10 12:23:02"
0.659,"2019-10-10 12:22:08"
0.38,"2019-10-10 12:22:08"
0.391,"2019-10-10 12:19:18"
0.972,"2019-10-10 12:18:47"
0.392,"2019-10-10 12:17:34"
0.377,"2019-10-10 12:13:47"
0.654,"2019-10-10 12:08:47"
0.612,"2019-10-10 12:03:47"
0.393,"2019-10-10 12:02:53"
1.097,"2019-10-10 12:02:51"
1.678,"2019-10-10 12:01:20"
0.464,"2019-10-10 11:58:47"
0.37,"2019-10-10 11:53:46"
0.387,"2019-10-10 11:48:47"
0.36,"2019-10-10 11:43:46"
0.356,"2019-10-10 11:38:47"
0.382,"2019-10-10 11:33:46"
0.281,"2019-10-10 11:32:43"
0.324,"2019-10-10 11:32:39"
0.829,"2019-10-10 11:32:34"
0.384,"2019-10-10 11:32:32"
0.38,"2019-10-10 11:28:47"
1.806,"2019-10-10 11:25:43"
0.381,"2019-10-10 11:23:47"
0.373,"2019-10-10 11:18:47"
0.407,"2019-10-10 11:15:43"
0.347,"2019-10-10 11:13:46"
0.819,"2019-10-10 11:12:49"
0.37,"2019-10-10 11:12:43"
0.367,"2019-10-10 11:11:13"
0.663,"2019-10-10 11:11:13"
0.364,"2019-10-10 11:10:05"
0.723,"2019-10-10 11:10:02"
0.805,"2019-10-10 11:09:40"
0.39,"2019-10-10 11:09:39"
0.436,"2019-10-10 11:09:07"
0.628,"2019-10-10 11:08:47"
0.39,"2019-10-10 11:03:47"
0.672,"2019-10-10 10:58:46"
0.274,"2019-10-10 10:54:16"
0.326,"2019-10-10 10:54:13"
0.269,"2019-10-10 10:54:11"
0.252,"2019-10-10 10:54:02"
0.266,"2019-10-10 10:54:01"
0.0,"2019-10-10 10:53:09"
0.316,"2019-10-10 10:52:56"
0.33,"2019-10-10 10:52:46"
0.297,"2019-10-10 10:52:44"
0.254,"2019-10-10 10:52:39"
0.375,"2019-10-10 10:52:35"
0.281,"2019-10-10 10:52:25"
0.278,"2019-10-10 10:52:24"
0.0,"2019-10-10 10:41:43"
0.263,"2019-10-10 10:41:30"
0.255,"2019-10-10 10:41:08"
0.319,"2019-10-10 10:40:50"
0.225,"2019-10-10 10:40:47"
0.23,"2019-10-10 10:40:44"
0.193,"2019-10-10 10:40:42"
0.0,"2019-10-10 10:27:33"
0.253,"2019-10-10 10:27:24"
0.179,"2019-10-10 10:27:20"
0.207,"2019-10-10 10:27:13"
0.173,"2019-10-10 10:27:10"
0.238,"2019-10-10 10:27:00"
0.0,"2019-10-10 10:08:46"
0.257,"2019-10-10 10:08:40"
0.279,"2019-10-10 10:08:33"
0.27,"2019-10-10 10:08:29"
0.198,"2019-10-10 10:08:27"
0.243,"2019-10-10 10:08:22"
0.27,"2019-10-10 10:08:19"
0.287,"2019-10-10 10:08:08"
0.278,"2019-10-10 10:08:01"
0.227,"2019-10-10 10:07:49"
0.207,"2019-10-10 10:07:43"
0.0,"2019-10-10 09:51:51"
0.305,"2019-10-10 09:51:38"
0.212,"2019-10-10 09:51:21"
0.255,"2019-10-10 09:51:05"
0.257,"2019-10-10 09:50:57"
0.253,"2019-10-10 09:50:50"
0.0,"2019-10-10 09:50:49"
unknown,"2019-10-10 09:49:53"
unknown,"2019-10-10 09:48:56"
0.0,"2019-10-10 09:45:39"
0.246,"2019-10-10 09:45:26"
0.329,"2019-10-10 09:45:20"
0.0,"2019-10-10 09:36:40"
0.302,"2019-10-10 09:36:30"
0.255,"2019-10-10 09:36:27"
0.694,"2019-10-10 09:36:17"
0.234,"2019-10-10 09:36:13"
0.28,"2019-10-10 09:35:57"
0.264,"2019-10-10 09:35:49"
0.279,"2019-10-10 09:35:38"
0.0,"2019-10-09 15:46:35"
0.118,"2019-10-09 15:46:22"
0.377,"2019-10-09 15:46:19"
0.173,"2019-10-09 15:46:18"
0.305,"2019-10-09 15:43:43"
0.349,"2019-10-09 15:38:43"
0.304,"2019-10-09 15:33:43"
0.414,"2019-10-09 15:28:43"
0.277,"2019-10-09 15:23:43"
0.31,"2019-10-09 15:18:43"
0.366,"2019-10-09 15:13:43"
0.515,"2019-10-09 15:11:22"
0.432,"2019-10-09 15:08:43"
0.423,"2019-10-09 15:03:43"
0.387,"2019-10-09 14:58:43"
0.32,"2019-10-09 14:53:43"
0.325,"2019-10-09 14:48:43"
0.38,"2019-10-09 14:43:43"
0.319,"2019-10-09 14:38:43"
2.221,"2019-10-09 14:37:56"
0.253,"2019-10-09 14:37:45"
0.287,"2019-10-09 14:33:42"
0.286,"2019-10-09 14:28:42"
0.327,"2019-10-09 14:23:42"
0.292,"2019-10-09 14:18:42"
0.291,"2019-10-09 14:13:42"
0.255,"2019-10-09 14:08:42"
0.351,"2019-10-09 14:03:42"
0.25,"2019-10-09 13:58:42"
0.336,"2019-10-09 13:53:42"
0.346,"2019-10-09 13:48:42"
0.357,"2019-10-09 13:43:42"
0.304,"2019-10-09 13:38:42"
0.284,"2019-10-09 13:33:42"
0.375,"2019-10-09 13:28:42"
0.397,"2019-10-09 13:23:42"
0.299,"2019-10-09 13:18:42"
0.305,"2019-10-09 13:13:42"
0.07,"2019-10-09 13:13:08"
0.133,"2019-10-09 13:12:58"
0.313,"2019-10-09 13:08:42"
0.333,"2019-10-09 13:03:42"
0.278,"2019-10-09 12:58:42"
0.289,"2019-10-09 12:53:42"
0.335,"2019-10-09 12:48:42"
0.283,"2019-10-09 12:43:42"
0.316,"2019-10-09 12:38:42"
0.256,"2019-10-09 12:33:42"
0.258,"2019-10-09 12:28:42"
0.285,"2019-10-09 12:23:42"
0.267,"2019-10-09 12:18:42"
0.254,"2019-10-09 12:13:42"
0.315,"2019-10-09 12:08:42"
0.324,"2019-10-09 12:03:42"
0.386,"2019-10-09 11:58:42"
0.356,"2019-10-09 11:53:42"
0.251,"2019-10-09 11:48:42"
0.337,"2019-10-09 11:47:55"
0.376,"2019-10-09 11:47:52"
0.248,"2019-10-09 11:47:50"
0.463,"2019-10-09 11:47:46"
0.26,"2019-10-09 11:47:44"
0.358,"2019-10-09 11:43:42"
0.305,"2019-10-09 11:38:42"
0.433,"2019-10-09 11:33:42"
0.405,"2019-10-09 11:28:42"
0.295,"2019-10-09 11:23:42"
0.302,"2019-10-09 11:18:42"
0.415,"2019-10-09 11:13:42"
0.337,"2019-10-09 11:08:42"
0.623,"2019-10-09 11:05:46"
0.324,"2019-10-09 11:05:45"
0.313,"2019-10-09 11:05:40"
0.222,"2019-10-09 11:05:28"
0.0,"2019-10-08 10:00:35"
0.25,"2019-10-08 10:00:32"
0.272,"2019-10-08 10:00:30"
0.332,"2019-10-08 10:00:22"
0.378,"2019-10-08 10:00:20"
0.288,"2019-10-08 10:00:16"
0.276,"2019-10-08 10:00:07"
0.334,"2019-10-08 10:00:04"
0.336,"2019-10-08 10:00:03"
0.257,"2019-10-08 10:00:00"
0.528,"2019-10-08 09:59:56"
0.287,"2019-10-08 09:59:55"
0.264,"2019-10-08 09:59:50"
0.288,"2019-10-08 09:59:47"
0.221,"2019-10-08 09:59:36"
0.279,"2019-10-08 09:59:35"
0.224,"2019-10-08 09:59:26"
0.333,"2019-10-08 09:59:21"
0.306,"2019-10-08 09:59:17"
0.166,"2019-10-08 09:59:15"
0.235,"2019-10-08 09:59:09"
0.398,"2019-10-08 09:55:03"
0.24,"2019-10-08 09:54:40"
0.25,"2019-10-08 09:54:35"
0.181,"2019-10-08 09:54:33"
0.277,"2019-10-08 09:54:30"
0.342,"2019-10-08 09:50:03"
0.34,"2019-10-08 09:45:03"
0.343,"2019-10-08 09:40:03"
0.302,"2019-10-08 09:35:03"
0.386,"2019-10-08 09:31:54"
0.296,"2019-10-08 09:31:53"
0.195,"2019-10-08 09:31:49"
0.341,"2019-10-08 09:31:43"
0.397,"2019-10-08 09:30:03"
0.285,"2019-10-08 09:25:03"
0.295,"2019-10-08 09:20:03"
0.344,"2019-10-08 09:15:03"
0.286,"2019-10-08 09:10:03"
0.281,"2019-10-08 09:05:02"
0.256,"2019-10-08 09:00:02"
0.301,"2019-10-08 08:55:02"
0.33,"2019-10-08 08:50:02"
0.333,"2019-10-08 08:45:02"
0.32,"2019-10-08 08:40:02"
0.28,"2019-10-08 08:36:23"
0.132,"2019-10-08 08:36:22"
0.288,"2019-10-08 08:36:17"
0.238,"2019-10-08 08:36:16"
0.415,"2019-10-08 08:36:13"
0.375,"2019-10-08 08:35:02"
0.323,"2019-10-08 08:30:02"
0.351,"2019-10-08 08:25:02"
0.341,"2019-10-08 08:20:02"
0.233,"2019-10-08 08:17:12"
0.241,"2019-10-08 08:17:03"
0.11,"2019-10-08 08:16:59"
0.206,"2019-10-08 08:16:52"
0.0,"2019-10-07 16:51:47"
0.211,"2019-10-07 16:51:32"
0.111,"2019-10-07 16:51:27"
0.081,"2019-10-07 16:51:21"
0.14,"2019-10-07 16:51:11"
0.268,"2019-10-07 16:50:02"
0.346,"2019-10-07 16:47:30"
0.38,"2019-10-07 16:45:02"
0.275,"2019-10-07 16:40:02"
0.249,"2019-10-07 16:35:02"
0.375,"2019-10-07 16:30:02"
0.409,"2019-10-07 16:28:13"
0.294,"2019-10-07 16:25:02"
0.251,"2019-10-07 16:20:02"
0.271,"2019-10-07 16:15:02"
0.364,"2019-10-07 16:10:02"
0.32,"2019-10-07 16:05:02"
0.395,"2019-10-07 16:00:02"
0.285,"2019-10-07 15:56:45"
0.258,"2019-10-07 15:55:02"
0.272,"2019-10-07 15:50:02"
0.251,"2019-10-07 15:45:00"
0.314,"2019-10-07 15:40:00"
0.363,"2019-10-07 15:35:00"
0.331,"2019-10-07 15:31:54"
0.146,"2019-10-07 15:31:36"
0.0,"2019-10-07 14:33:05"
0.344,"2019-10-07 14:33:02"
0.338,"2019-10-07 14:32:52"
0.352,"2019-10-07 14:32:50"
0.29,"2019-10-07 14:32:47"
0.314,"2019-10-07 14:32:44"
0.342,"2019-10-07 14:32:40"
0.333,"2019-10-07 14:32:34"
0.354,"2019-10-07 14:32:29"
0.278,"2019-10-07 14:32:26"
0.333,"2019-10-07 14:32:24"
0.341,"2019-10-07 14:32:23"
0.393,"2019-10-07 14:32:20"
0.346,"2019-10-07 14:32:19"
0.392,"2019-10-07 14:32:16"
0.319,"2019-10-07 14:32:13"
0.279,"2019-10-07 14:32:09"
0.333,"2019-10-07 14:32:05"
0.352,"2019-10-07 14:32:01"
0.34,"2019-10-07 14:32:00"
0.273,"2019-10-07 14:31:58"
0.51,"2019-10-07 14:31:53"
0.308,"2019-10-07 14:31:49"
0.342,"2019-10-07 14:31:47"
0.296,"2019-10-07 14:31:42"
0.321,"2019-10-07 14:31:40"
0.386,"2019-10-07 14:31:37"
0.308,"2019-10-07 14:31:34"
0.316,"2019-10-07 14:31:30"
0.373,"2019-10-07 14:31:24"
0.278,"2019-10-07 14:31:15"
0.321,"2019-10-07 14:31:14"
0.371,"2019-10-07 14:31:12"
0.28,"2019-10-07 14:31:07"
0.395,"2019-10-07 14:31:03"
0.357,"2019-10-07 14:31:02"
0.612,"2019-10-07 14:30:59"
0.382,"2019-10-07 14:30:57"
0.368,"2019-10-07 14:30:51"
0.334,"2019-10-07 14:30:49"
0.402,"2019-10-07 14:30:40"
0.353,"2019-10-07 14:30:00"
0.471,"2019-10-07 14:25:00"
0.357,"2019-10-07 14:20:07"
0.381,"2019-10-07 14:20:00"
0.298,"2019-10-07 14:19:58"
0.309,"2019-10-07 14:19:57"
0.37,"2019-10-07 14:15:00"
0.341,"2019-10-07 14:10:00"
0.403,"2019-10-07 14:09:11"
0.279,"2019-10-07 14:09:09"
0.299,"2019-10-07 14:09:01"
