ac_pow_power,statetime
0,"2019-10-23 14:31:48"
9,"2019-10-23 14:31:41"
8,"2019-10-23 14:31:35"
56,"2019-10-23 14:31:34"
7,"2019-10-23 14:31:29"
15,"2019-10-23 14:31:27"
58,"2019-10-23 14:26:27"
60,"2019-10-23 14:21:27"
49,"2019-10-23 14:16:27"
59,"2019-10-23 14:13:55"
79,"2019-10-23 14:13:54"
51,"2019-10-23 14:11:27"
60,"2019-10-23 14:06:27"
55,"2019-10-23 14:01:27"
66,"2019-10-23 13:56:27"
50,"2019-10-23 13:51:27"
64,"2019-10-23 13:46:27"
52,"2019-10-23 13:41:27"
54,"2019-10-23 13:36:27"
55,"2019-10-23 13:31:27"
60,"2019-10-23 13:26:27"
65,"2019-10-23 13:21:27"
57,"2019-10-23 13:16:27"
59,"2019-10-23 13:11:27"
62,"2019-10-23 13:01:27"
57,"2019-10-23 12:56:27"
59,"2019-10-23 12:46:27"
64,"2019-10-23 12:41:27"
59,"2019-10-23 12:26:27"
56,"2019-10-23 12:16:27"
60,"2019-10-23 12:11:27"
61,"2019-10-23 12:10:18"
12,"2019-10-23 12:10:13"
5,"2019-10-23 12:10:12"
20,"2019-10-23 12:10:08"
56,"2019-10-23 12:06:27"
61,"2019-10-23 12:01:27"
67,"2019-10-23 11:59:09"
7,"2019-10-23 11:59:01"
15,"2019-10-23 11:58:59"
31,"2019-10-23 11:58:58"
57,"2019-10-23 11:51:27"
64,"2019-10-23 11:46:27"
66,"2019-10-23 11:41:27"
71,"2019-10-23 11:36:27"
68,"2019-10-23 11:26:27"
46,"2019-10-23 11:24:42"
13,"2019-10-23 11:24:37"
0,"2019-10-22 14:08:11"
8,"2019-10-22 14:07:58"
20,"2019-10-22 14:07:56"
5,"2019-10-22 14:07:52"
20,"2019-10-22 14:07:49"
6,"2019-10-22 14:07:44"
41,"2019-10-22 14:07:42"
7,"2019-10-22 14:07:40"
20,"2019-10-22 14:07:38"
7,"2019-10-22 14:07:29"
15,"2019-10-22 14:07:27"
6,"2019-10-22 14:07:26"
14,"2019-10-22 14:07:24"
7,"2019-10-22 14:07:21"
14,"2019-10-22 14:07:20"
7,"2019-10-22 14:07:10"
14,"2019-10-22 14:07:09"
7,"2019-10-22 14:07:04"
20,"2019-10-22 14:07:02"
11,"2019-10-22 14:06:51"
35,"2019-10-22 14:06:50"
7,"2019-10-22 14:06:49"
15,"2019-10-22 14:06:47"
5,"2019-10-22 14:06:45"
14,"2019-10-22 14:06:42"
7,"2019-10-22 14:06:41"
15,"2019-10-22 14:06:39"
5,"2019-10-22 14:06:35"
15,"2019-10-22 14:06:32"
6,"2019-10-22 14:06:29"
18,"2019-10-22 14:06:27"
4,"2019-10-22 14:06:26"
18,"2019-10-22 14:06:23"
8,"2019-10-22 14:06:22"
18,"2019-10-22 14:06:19"
3,"2019-10-22 14:06:15"
16,"2019-10-22 14:06:12"
7,"2019-10-22 14:06:11"
18,"2019-10-22 14:06:08"
7,"2019-10-22 14:06:03"
14,"2019-10-22 14:05:57"
6,"2019-10-22 14:05:56"
12,"2019-10-22 14:05:53"
31,"2019-10-22 14:05:52"
8,"2019-10-22 14:05:45"
18,"2019-10-22 14:05:44"
5,"2019-10-22 14:05:41"
15,"2019-10-22 14:05:38"
7,"2019-10-22 14:05:33"
18,"2019-10-22 14:05:32"
7,"2019-10-22 14:05:24"
15,"2019-10-22 14:05:22"
6,"2019-10-22 14:05:21"
13,"2019-10-22 14:05:18"
9,"2019-10-22 14:05:13"
20,"2019-10-22 14:05:12"
11,"2019-10-22 14:05:11"
4,"2019-10-22 14:05:03"
21,"2019-10-22 14:05:00"
7,"2019-10-22 14:04:59"
13,"2019-10-22 14:04:56"
5,"2019-10-22 14:04:50"
13,"2019-10-22 14:04:46"
10,"2019-10-22 14:04:36"
5,"2019-10-22 14:04:35"
20,"2019-10-22 14:04:33"
5,"2019-10-22 14:04:32"
11,"2019-10-22 14:04:30"
6,"2019-10-22 14:04:26"
20,"2019-10-22 14:04:23"
7,"2019-10-22 14:04:15"
20,"2019-10-22 14:04:13"
12,"2019-10-22 14:04:08"
8,"2019-10-22 14:04:01"
22,"2019-10-22 14:03:54"
57,"2019-10-22 14:01:26"
61,"2019-10-22 13:56:26"
64,"2019-10-22 13:51:26"
58,"2019-10-22 13:46:26"
32,"2019-10-22 13:43:17"
0,"2019-10-22 10:05:03"
7,"2019-10-22 10:05:00"
8,"2019-10-22 10:04:50"
57,"2019-10-22 10:01:26"
54,"2019-10-22 09:56:26"
58,"2019-10-22 09:51:26"
50,"2019-10-22 09:46:39"
9,"2019-10-22 09:46:38"
8,"2019-10-22 09:46:30"
63,"2019-10-22 09:46:26"
60,"2019-10-22 09:41:26"
42,"2019-10-22 09:38:16"
7,"2019-10-22 09:38:09"
22,"2019-10-22 09:38:06"
65,"2019-10-22 09:36:26"
60,"2019-10-22 09:31:26"
55,"2019-10-22 09:26:26"
57,"2019-10-22 09:21:26"
61,"2019-10-22 09:16:26"
56,"2019-10-22 09:11:26"
60,"2019-10-22 09:06:26"
51,"2019-10-22 09:01:26"
60,"2019-10-22 08:56:26"
57,"2019-10-22 08:51:26"
60,"2019-10-22 08:46:26"
76,"2019-10-22 08:45:29"
7,"2019-10-22 08:45:25"
21,"2019-10-22 08:45:23"
9,"2019-10-22 08:45:20"
24,"2019-10-22 08:45:18"
60,"2019-10-22 08:41:26"
58,"2019-10-22 08:36:26"
53,"2019-10-22 08:31:26"
56,"2019-10-22 08:26:26"
57,"2019-10-22 08:16:26"
58,"2019-10-22 08:11:26"
56,"2019-10-22 08:06:26"
51,"2019-10-22 08:01:26"
60,"2019-10-22 07:56:26"
54,"2019-10-22 07:51:26"
56,"2019-10-22 07:46:26"
55,"2019-10-22 07:41:26"
49,"2019-10-22 07:36:26"
56,"2019-10-22 07:31:26"
58,"2019-10-22 07:21:29"
11,"2019-10-22 07:21:27"
14,"2019-10-22 07:21:26"
22,"2019-10-22 07:21:23"
12,"2019-10-22 07:21:19"
31,"2019-10-22 07:21:18"
63,"2019-10-22 07:16:26"
84,"2019-10-22 07:11:27"
20,"2019-10-22 07:11:26"
13,"2019-10-22 07:11:22"
48,"2019-10-22 07:11:21"
20,"2019-10-22 07:11:20"
12,"2019-10-22 07:11:14"
0,"2019-10-21 14:23:20"
8,"2019-10-21 14:23:07"
17,"2019-10-21 14:23:05"
15,"2019-10-21 14:22:52"
69,"2019-10-21 14:21:25"
53,"2019-10-21 14:17:23"
10,"2019-10-21 14:17:16"
52,"2019-10-21 14:17:14"
0,"2019-10-21 13:46:52"
8,"2019-10-21 13:46:39"
13,"2019-10-21 13:46:35"
10,"2019-10-21 13:46:26"
26,"2019-10-21 13:46:25"
8,"2019-10-21 13:46:22"
22,"2019-10-21 13:46:19"
14,"2019-10-21 13:45:29"
7,"2019-10-21 13:45:27"
13,"2019-10-21 13:45:00"
6,"2019-10-21 13:44:59"
13,"2019-10-21 13:44:40"
5,"2019-10-21 13:44:38"
8,"2019-10-21 13:44:32"
26,"2019-10-21 13:44:30"
6,"2019-10-21 13:44:28"
13,"2019-10-21 13:43:39"
5,"2019-10-21 13:43:38"
12,"2019-10-21 13:43:35"
6,"2019-10-21 13:43:34"
15,"2019-10-21 13:43:30"
7,"2019-10-21 13:43:29"
31,"2019-10-21 13:43:27"
15,"2019-10-21 13:43:25"
60,"2019-10-21 13:41:25"
69,"2019-10-21 13:36:31"
11,"2019-10-21 13:36:25"
7,"2019-10-21 13:36:23"
17,"2019-10-21 13:36:21"
56,"2019-10-21 13:31:25"
58,"2019-10-21 13:26:25"
55,"2019-10-21 13:21:25"
58,"2019-10-21 13:16:25"
57,"2019-10-21 13:11:25"
64,"2019-10-21 13:06:25"
57,"2019-10-21 13:01:25"
60,"2019-10-21 12:56:25"
55,"2019-10-21 12:51:25"
62,"2019-10-21 12:46:25"
60,"2019-10-21 12:41:25"
59,"2019-10-21 12:36:25"
61,"2019-10-21 12:26:25"
57,"2019-10-21 12:21:25"
59,"2019-10-21 12:16:25"
56,"2019-10-21 12:11:25"
59,"2019-10-21 12:06:25"
60,"2019-10-21 12:04:27"
10,"2019-10-21 12:04:17"
61,"2019-10-21 12:01:25"
60,"2019-10-21 11:56:25"
54,"2019-10-21 11:51:25"
56,"2019-10-21 11:46:25"
55,"2019-10-21 11:41:25"
59,"2019-10-21 11:31:25"
51,"2019-10-21 11:26:25"
56,"2019-10-21 11:21:25"
59,"2019-10-21 11:16:25"
73,"2019-10-21 11:13:23"
7,"2019-10-21 11:13:16"
19,"2019-10-21 11:13:15"
10,"2019-10-21 11:13:14"
21,"2019-10-21 11:13:13"
57,"2019-10-21 11:11:25"
56,"2019-10-21 11:06:25"
57,"2019-10-21 11:01:25"
52,"2019-10-21 10:56:25"
55,"2019-10-21 10:51:25"
64,"2019-10-21 10:46:25"
55,"2019-10-21 10:41:25"
53,"2019-10-21 10:36:25"
55,"2019-10-21 10:26:25"
56,"2019-10-21 10:21:25"
59,"2019-10-21 10:16:25"
56,"2019-10-21 10:11:25"
55,"2019-10-21 10:06:25"
58,"2019-10-21 10:01:25"
59,"2019-10-21 09:56:25"
53,"2019-10-21 09:46:25"
67,"2019-10-21 09:41:25"
62,"2019-10-21 09:35:24"
21,"2019-10-21 09:35:17"
13,"2019-10-21 09:35:12"
28,"2019-10-21 09:35:11"
0,"2019-10-18 09:14:06"
6,"2019-10-18 09:13:53"
13,"2019-10-18 09:13:46"
10,"2019-10-18 09:13:36"
3,"2019-10-18 09:13:28"
13,"2019-10-18 09:13:24"
6,"2019-10-18 09:13:22"
22,"2019-10-18 09:13:20"
11,"2019-10-18 09:13:12"
20,"2019-10-18 09:13:11"
57,"2019-10-18 09:11:16"
56,"2019-10-18 09:06:16"
57,"2019-10-18 08:46:16"
24,"2019-10-18 08:43:12"
5,"2019-10-18 08:43:10"
14,"2019-10-18 08:43:08"
6,"2019-10-18 08:43:05"
13,"2019-10-18 08:43:02"
57,"2019-10-18 08:36:16"
58,"2019-10-18 08:31:16"
60,"2019-10-18 08:26:16"
52,"2019-10-18 08:16:16"
62,"2019-10-18 08:11:16"
55,"2019-10-18 08:06:16"
54,"2019-10-18 08:01:16"
47,"2019-10-18 07:56:16"
58,"2019-10-18 07:51:16"
48,"2019-10-18 07:46:16"
57,"2019-10-18 07:41:16"
49,"2019-10-18 07:31:16"
53,"2019-10-18 07:29:57"
15,"2019-10-18 07:29:51"
6,"2019-10-18 07:29:50"
11,"2019-10-18 07:29:48"
35,"2019-10-18 07:29:47"
54,"2019-10-18 07:16:16"
53,"2019-10-18 07:13:08"
29,"2019-10-18 07:13:05"
57,"2019-10-18 07:11:16"
55,"2019-10-18 07:06:16"
57,"2019-10-18 07:01:16"
56,"2019-10-18 06:56:16"
57,"2019-10-18 06:51:16"
49,"2019-10-18 06:46:16"
50,"2019-10-18 06:41:16"
60,"2019-10-18 06:36:16"
59,"2019-10-18 06:31:16"
67,"2019-10-18 06:26:16"
70,"2019-10-18 06:26:09"
13,"2019-10-18 06:25:58"
15,"2019-10-18 06:25:54"
2,"2019-10-18 06:25:53"
0,"2019-10-17 14:27:51"
7,"2019-10-17 14:27:38"
14,"2019-10-17 14:27:35"
7,"2019-10-17 14:27:31"
14,"2019-10-17 14:27:30"
7,"2019-10-17 14:27:28"
3,"2019-10-17 14:27:26"
11,"2019-10-17 14:27:23"
8,"2019-10-17 14:27:15"
31,"2019-10-17 14:27:14"
15,"2019-10-17 14:27:13"
14,"2019-10-17 14:27:02"
5,"2019-10-17 14:26:58"
20,"2019-10-17 14:26:55"
5,"2019-10-17 14:26:54"
11,"2019-10-17 14:26:49"
6,"2019-10-17 14:26:42"
57,"2019-10-17 11:38:25"
55,"2019-10-17 11:33:25"
60,"2019-10-17 11:28:25"
56,"2019-10-17 11:23:25"
58,"2019-10-17 11:18:25"
77,"2019-10-17 11:16:31"
8,"2019-10-17 11:16:26"
22,"2019-10-17 11:16:24"
8,"2019-10-17 11:16:21"
19,"2019-10-17 11:16:20"
54,"2019-10-17 11:13:25"
60,"2019-10-17 11:12:52"
8,"2019-10-17 11:12:42"
59,"2019-10-17 11:08:25"
53,"2019-10-17 11:03:25"
59,"2019-10-17 10:53:25"
53,"2019-10-17 10:48:25"
59,"2019-10-17 10:43:25"
53,"2019-10-17 10:38:25"
59,"2019-10-17 10:33:25"
54,"2019-10-17 10:28:25"
59,"2019-10-17 10:23:25"
53,"2019-10-17 10:18:25"
54,"2019-10-17 10:13:25"
52,"2019-10-17 10:08:25"
55,"2019-10-17 10:03:25"
59,"2019-10-17 09:53:25"
60,"2019-10-17 09:48:25"
53,"2019-10-17 09:43:25"
56,"2019-10-17 09:38:25"
52,"2019-10-17 09:33:25"
59,"2019-10-17 09:28:25"
53,"2019-10-17 09:23:25"
56,"2019-10-17 09:18:25"
61,"2019-10-17 09:13:25"
60,"2019-10-17 09:08:25"
79,"2019-10-17 09:07:19"
5,"2019-10-17 09:07:18"
17,"2019-10-17 09:07:08"
55,"2019-10-17 09:03:25"
59,"2019-10-17 08:58:25"
55,"2019-10-17 08:53:25"
56,"2019-10-17 08:48:25"
59,"2019-10-17 08:43:25"
56,"2019-10-17 08:38:25"
61,"2019-10-17 08:33:25"
58,"2019-10-17 08:28:25"
62,"2019-10-17 08:23:25"
54,"2019-10-17 08:18:25"
59,"2019-10-17 08:13:25"
63,"2019-10-17 08:08:25"
55,"2019-10-17 08:03:25"
57,"2019-10-17 07:58:25"
54,"2019-10-17 07:53:25"
59,"2019-10-17 07:48:25"
54,"2019-10-17 07:43:25"
60,"2019-10-17 07:38:25"
78,"2019-10-17 07:34:26"
9,"2019-10-17 07:34:21"
13,"2019-10-17 07:34:15"
59,"2019-10-17 07:33:25"
77,"2019-10-17 07:31:09"
8,"2019-10-17 07:31:00"
17,"2019-10-17 07:30:58"
60,"2019-10-17 07:23:25"
54,"2019-10-17 07:18:25"
57,"2019-10-17 07:03:25"
56,"2019-10-17 06:58:25"
59,"2019-10-17 06:53:25"
54,"2019-10-17 06:48:25"
58,"2019-10-17 06:43:25"
56,"2019-10-17 06:38:25"
64,"2019-10-17 06:33:25"
56,"2019-10-17 06:28:25"
60,"2019-10-17 06:23:25"
64,"2019-10-17 06:20:45"
13,"2019-10-17 06:20:20"
0,"2019-10-16 12:47:18"
54,"2019-10-16 12:44:01"
58,"2019-10-16 12:39:01"
54,"2019-10-16 12:34:01"
55,"2019-10-16 12:14:01"
56,"2019-10-16 12:09:01"
67,"2019-10-16 12:04:01"
70,"2019-10-16 11:59:01"
54,"2019-10-16 11:56:21"
14,"2019-10-16 11:56:15"
6,"2019-10-16 11:56:12"
17,"2019-10-16 11:56:09"
8,"2019-10-16 11:56:07"
22,"2019-10-16 11:56:04"
18,"2019-10-16 11:55:57"
10,"2019-10-16 11:55:54"
22,"2019-10-16 11:55:50"
0,"2019-10-16 11:51:50"
3,"2019-10-16 11:51:42"
8,"2019-10-16 11:51:39"
4,"2019-10-16 11:51:37"
10,"2019-10-16 11:51:32"
45,"2019-10-16 11:51:31"
14,"2019-10-16 11:51:19"
28,"2019-10-16 11:51:16"
13,"2019-10-16 11:51:15"
27,"2019-10-16 11:51:14"
10,"2019-10-16 11:51:11"
20,"2019-10-16 11:51:09"
15,"2019-10-16 11:50:50"
30,"2019-10-16 11:50:48"
13,"2019-10-16 11:50:47"
0,"2019-10-16 11:45:19"
4,"2019-10-16 11:45:09"
9,"2019-10-16 11:45:06"
18,"2019-10-16 11:45:04"
8,"2019-10-16 11:45:03"
22,"2019-10-16 11:44:56"
10,"2019-10-16 11:44:41"
13,"2019-10-16 11:44:33"
27,"2019-10-16 11:44:32"
0,"2019-10-16 07:33:09"
7,"2019-10-16 07:32:56"
21,"2019-10-16 07:32:54"
6,"2019-10-16 07:32:49"
22,"2019-10-16 07:32:48"
13,"2019-10-16 07:32:44"
11,"2019-10-16 07:32:38"
61,"2019-10-16 07:29:01"
50,"2019-10-16 07:24:01"
71,"2019-10-16 07:19:28"
7,"2019-10-16 07:19:24"
21,"2019-10-16 07:19:22"
10,"2019-10-16 07:19:19"
32,"2019-10-16 07:19:17"
55,"2019-10-16 07:19:01"
57,"2019-10-16 07:14:01"
63,"2019-10-16 07:09:01"
68,"2019-10-16 07:08:08"
6,"2019-10-16 07:07:59"
25,"2019-10-16 07:07:57"
59,"2019-10-16 07:04:01"
60,"2019-10-16 06:59:01"
47,"2019-10-16 06:54:01"
56,"2019-10-16 06:44:01"
62,"2019-10-16 06:39:01"
58,"2019-10-16 06:29:01"
61,"2019-10-16 06:24:01"
60,"2019-10-16 06:19:01"
62,"2019-10-16 06:14:01"
61,"2019-10-16 06:09:01"
75,"2019-10-16 06:04:01"
60,"2019-10-16 06:03:56"
0,"2019-10-15 13:17:34"
23,"2019-10-15 13:17:31"
15,"2019-10-15 13:17:27"
1,"2019-10-15 13:17:26"
7,"2019-10-15 13:17:25"
