ac_pow_power,statetime
0,"2019-10-15 13:17:17"
57,"2019-10-15 13:14:00"
61,"2019-10-15 13:09:00"
unknown,"2019-10-15 13:07:24"
54,"2019-10-15 13:04:00"
65,"2019-10-15 12:59:00"
82,"2019-10-15 12:55:23"
12,"2019-10-15 12:55:20"
5,"2019-10-15 12:55:16"
12,"2019-10-15 12:55:13"
53,"2019-10-15 12:54:00"
62,"2019-10-15 12:49:00"
56,"2019-10-15 12:44:00"
57,"2019-10-15 12:39:00"
54,"2019-10-15 12:34:00"
62,"2019-10-15 12:29:00"
103,"2019-10-15 12:28:11"
57,"2019-10-15 12:24:00"
62,"2019-10-15 12:19:00"
56,"2019-10-15 12:14:00"
61,"2019-10-15 12:04:00"
57,"2019-10-15 11:59:00"
63,"2019-10-15 11:54:00"
59,"2019-10-15 11:49:00"
56,"2019-10-15 11:44:00"
53,"2019-10-15 11:39:00"
52,"2019-10-15 11:34:00"
61,"2019-10-15 11:29:00"
60,"2019-10-15 11:24:00"
52,"2019-10-15 11:19:00"
54,"2019-10-15 11:14:00"
58,"2019-10-15 11:09:00"
56,"2019-10-15 11:04:00"
49,"2019-10-15 10:59:00"
51,"2019-10-15 10:54:00"
68,"2019-10-15 10:49:00"
60,"2019-10-15 10:44:00"
59,"2019-10-15 10:39:00"
52,"2019-10-15 10:34:00"
59,"2019-10-15 10:29:00"
57,"2019-10-15 10:24:00"
59,"2019-10-15 10:19:00"
62,"2019-10-15 10:14:00"
54,"2019-10-15 10:09:00"
71,"2019-10-15 10:05:09"
6,"2019-10-15 10:05:03"
17,"2019-10-15 10:04:59"
63,"2019-10-15 10:04:00"
57,"2019-10-15 09:59:00"
64,"2019-10-15 09:54:00"
67,"2019-10-15 09:49:00"
81,"2019-10-15 09:46:49"
11,"2019-10-15 09:46:41"
15,"2019-10-15 09:46:36"
30,"2019-10-15 09:46:35"
13,"2019-10-15 09:46:29"
26,"2019-10-15 09:46:28"
0,"2019-10-15 09:44:00"
5,"2019-10-15 09:43:48"
14,"2019-10-15 09:43:44"
4,"2019-10-15 09:43:43"
7,"2019-10-15 09:43:38"
22,"2019-10-15 09:43:30"
10,"2019-10-15 09:43:17"
15,"2019-10-15 09:43:06"
30,"2019-10-15 09:43:05"
16,"2019-10-15 09:42:50"
2,"2019-10-15 09:42:49"
0,"2019-10-15 09:40:14"
9,"2019-10-15 09:40:01"
4,"2019-10-15 09:40:01"
12,"2019-10-15 09:39:55"
5,"2019-10-15 09:39:54"
77,"2019-10-15 09:39:52"
20,"2019-10-15 09:39:40"
10,"2019-10-15 09:39:37"
42,"2019-10-15 09:39:36"
23,"2019-10-15 09:39:26"
10,"2019-10-15 09:39:24"
18,"2019-10-15 09:39:12"
4,"2019-10-15 09:39:10"
0,"2019-10-14 09:53:02"
9,"2019-10-14 09:52:49"
23,"2019-10-14 09:52:48"
7,"2019-10-14 09:52:41"
13,"2019-10-14 09:52:40"
6,"2019-10-14 09:52:39"
16,"2019-10-14 09:52:08"
9,"2019-10-14 09:52:07"
12,"2019-10-14 09:51:42"
24,"2019-10-14 09:51:39"
2,"2019-10-14 09:51:38"
0,"2019-10-14 09:35:03"
9,"2019-10-14 09:34:50"
22,"2019-10-14 09:34:48"
9,"2019-10-14 09:34:46"
0,"2019-10-14 09:06:44"
7,"2019-10-14 09:06:31"
13,"2019-10-14 09:06:23"
6,"2019-10-14 09:06:19"
12,"2019-10-14 09:06:10"
5,"2019-10-14 09:06:04"
68,"2019-10-14 09:06:03"
7,"2019-10-14 09:06:00"
22,"2019-10-14 09:05:58"
11,"2019-10-14 09:05:39"
49,"2019-10-14 09:05:38"
8,"2019-10-14 09:05:37"
36,"2019-10-14 09:05:36"
16,"2019-10-14 09:05:34"
14,"2019-10-14 09:05:22"
27,"2019-10-14 09:05:20"
0,"2019-10-14 05:26:59"
5,"2019-10-14 05:26:52"
8,"2019-10-14 05:26:48"
4,"2019-10-14 05:26:46"
15,"2019-10-14 05:26:41"
7,"2019-10-14 05:26:39"
18,"2019-10-14 05:26:37"
8,"2019-10-14 05:26:34"
17,"2019-10-14 05:26:33"
11,"2019-10-14 05:26:20"
22,"2019-10-14 05:26:18"
9,"2019-10-14 05:26:12"
53,"2019-10-14 05:26:11"
10,"2019-10-14 05:26:10"
22,"2019-10-14 05:26:07"
0,"2019-10-13 14:48:31"
9,"2019-10-13 14:48:18"
12,"2019-10-13 14:48:13"
22,"2019-10-13 14:48:12"
9,"2019-10-13 14:48:06"
14,"2019-10-13 14:46:40"
2,"2019-10-13 14:46:39"
0,"2019-10-11 14:03:56"
unknown,"2019-10-11 14:02:41"
0,"2019-10-11 11:23:48"
unknown,"2019-10-11 11:20:29"
0,"2019-10-11 09:14:19"
5,"2019-10-11 09:14:05"
17,"2019-10-11 09:14:03"
13,"2019-10-11 09:13:53"
31,"2019-10-11 09:13:50"
17,"2019-10-11 09:13:48"
12,"2019-10-11 09:13:44"
59,"2019-10-11 09:08:48"
54,"2019-10-11 08:58:48"
24,"2019-10-11 08:58:42"
60,"2019-10-11 08:58:42"
54,"2019-10-11 08:53:48"
56,"2019-10-11 08:50:42"
75,"2019-10-11 08:50:41"
54,"2019-10-11 08:48:48"
56,"2019-10-11 08:43:48"
61,"2019-10-11 08:38:48"
68,"2019-10-11 08:33:48"
55,"2019-10-11 08:29:30"
17,"2019-10-11 08:29:15"
8,"2019-10-11 08:29:13"
0,"2019-10-11 08:27:28"
6,"2019-10-11 08:27:24"
4,"2019-10-11 08:27:15"
17,"2019-10-11 08:27:06"
12,"2019-10-11 08:26:52"
22,"2019-10-11 08:26:51"
9,"2019-10-11 08:26:45"
19,"2019-10-11 08:26:43"
9,"2019-10-11 08:26:36"
31,"2019-10-11 08:26:34"
13,"2019-10-11 08:26:27"
0,"2019-10-11 08:26:13"
3,"2019-10-11 08:26:00"
16,"2019-10-11 08:25:57"
6,"2019-10-11 08:25:47"
31,"2019-10-11 08:25:45"
10,"2019-10-11 08:25:40"
20,"2019-10-11 08:25:38"
11,"2019-10-11 08:25:29"
20,"2019-10-11 08:25:27"
10,"2019-10-11 08:25:17"
27,"2019-10-11 08:25:15"
14,"2019-10-11 08:25:08"
0,"2019-10-11 08:24:36"
8,"2019-10-11 08:24:31"
3,"2019-10-11 08:24:27"
8,"2019-10-11 08:24:23"
23,"2019-10-11 08:24:22"
6,"2019-10-11 08:24:14"
15,"2019-10-11 08:24:09"
8,"2019-10-11 08:24:07"
17,"2019-10-11 08:24:05"
7,"2019-10-11 08:23:59"
15,"2019-10-11 08:23:56"
7,"2019-10-11 08:23:55"
25,"2019-10-11 08:23:54"
13,"2019-10-11 08:23:48"
17,"2019-10-11 08:23:22"
8,"2019-10-11 08:23:21"
23,"2019-10-11 08:23:16"
0,"2019-10-10 14:28:47"
unknown,"2019-10-10 14:25:55"
unknown,"2019-10-10 14:23:54"
unknown,"2019-10-10 14:21:36"
0,"2019-10-10 12:24:27"
7,"2019-10-10 12:24:14"
18,"2019-10-10 12:24:13"
60,"2019-10-10 12:24:05"
11,"2019-10-10 12:24:05"
45,"2019-10-10 12:23:58"
21,"2019-10-10 12:23:58"
19,"2019-10-10 12:23:54"
10,"2019-10-10 12:23:53"
24,"2019-10-10 12:23:52"
13,"2019-10-10 12:23:47"
25,"2019-10-10 12:23:02"
58,"2019-10-10 12:23:02"
99,"2019-10-10 12:22:08"
54,"2019-10-10 12:22:08"
71,"2019-10-10 12:19:18"
66,"2019-10-10 12:18:47"
21,"2019-10-10 12:17:34"
58,"2019-10-10 12:17:34"
58,"2019-10-10 12:13:47"
57,"2019-10-10 12:08:47"
55,"2019-10-10 12:03:47"
52,"2019-10-10 12:02:53"
97,"2019-10-10 12:02:51"
20,"2019-10-10 12:01:20"
47,"2019-10-10 12:01:20"
68,"2019-10-10 11:58:47"
54,"2019-10-10 11:53:46"
67,"2019-10-10 11:48:47"
55,"2019-10-10 11:43:46"
51,"2019-10-10 11:38:47"
65,"2019-10-10 11:33:46"
61,"2019-10-10 11:32:43"
15,"2019-10-10 11:32:39"
9,"2019-10-10 11:32:34"
30,"2019-10-10 11:32:32"
62,"2019-10-10 11:28:47"
106,"2019-10-10 11:25:43"
52,"2019-10-10 11:25:43"
54,"2019-10-10 11:23:47"
66,"2019-10-10 11:15:43"
54,"2019-10-10 11:13:46"
28,"2019-10-10 11:12:49"
63,"2019-10-10 11:12:49"
61,"2019-10-10 11:12:43"
29,"2019-10-10 11:11:13"
64,"2019-10-10 11:11:13"
47,"2019-10-10 11:10:05"
98,"2019-10-10 11:10:02"
57,"2019-10-10 11:09:40"
21,"2019-10-10 11:09:39"
56,"2019-10-10 11:09:07"
59,"2019-10-10 11:08:47"
60,"2019-10-10 11:03:47"
69,"2019-10-10 10:58:46"
60,"2019-10-10 10:54:16"
12,"2019-10-10 10:54:13"
23,"2019-10-10 10:54:11"
19,"2019-10-10 10:54:03"
37,"2019-10-10 10:54:02"
14,"2019-10-10 10:54:01"
0,"2019-10-10 10:53:09"
4,"2019-10-10 10:52:56"
12,"2019-10-10 10:52:46"
24,"2019-10-10 10:52:44"
15,"2019-10-10 10:52:40"
56,"2019-10-10 10:52:39"
23,"2019-10-10 10:52:35"
12,"2019-10-10 10:52:25"
33,"2019-10-10 10:52:24"
0,"2019-10-10 10:41:43"
7,"2019-10-10 10:41:30"
20,"2019-10-10 10:41:08"
12,"2019-10-10 10:40:50"
24,"2019-10-10 10:40:47"
11,"2019-10-10 10:40:46"
25,"2019-10-10 10:40:44"
14,"2019-10-10 10:40:42"
0,"2019-10-10 10:27:33"
4,"2019-10-10 10:27:24"
7,"2019-10-10 10:27:20"
18,"2019-10-10 10:27:13"
38,"2019-10-10 10:27:10"
19,"2019-10-10 10:27:00"
0,"2019-10-10 10:08:46"
4,"2019-10-10 10:08:40"
5,"2019-10-10 10:08:33"
10,"2019-10-10 10:08:29"
20,"2019-10-10 10:08:27"
11,"2019-10-10 10:08:22"
21,"2019-10-10 10:08:19"
18,"2019-10-10 10:08:08"
10,"2019-10-10 10:08:01"
12,"2019-10-10 10:07:49"
19,"2019-10-10 10:07:44"
0,"2019-10-10 09:51:51"
6,"2019-10-10 09:51:38"
11,"2019-10-10 09:51:21"
18,"2019-10-10 09:51:05"
11,"2019-10-10 09:50:57"
23,"2019-10-10 09:50:50"
0,"2019-10-10 09:50:49"
unknown,"2019-10-10 09:49:53"
unknown,"2019-10-10 09:48:56"
0,"2019-10-10 09:45:39"
9,"2019-10-10 09:45:26"
13,"2019-10-10 09:45:20"
0,"2019-10-10 09:36:40"
4,"2019-10-10 09:36:30"
7,"2019-10-10 09:36:27"
10,"2019-10-10 09:36:18"
22,"2019-10-10 09:36:17"
9,"2019-10-10 09:36:13"
11,"2019-10-10 09:35:58"
26,"2019-10-10 09:35:57"
14,"2019-10-10 09:35:49"
20,"2019-10-10 09:35:39"
3,"2019-10-10 09:35:38"
0,"2019-10-09 15:46:35"
4,"2019-10-09 15:46:22"
13,"2019-10-09 15:46:19"
6,"2019-10-09 15:46:18"
58,"2019-10-09 15:43:43"
52,"2019-10-09 15:38:43"
58,"2019-10-09 15:33:43"
60,"2019-10-09 15:28:43"
56,"2019-10-09 15:23:43"
54,"2019-10-09 15:18:43"
57,"2019-10-09 15:13:43"
39,"2019-10-09 15:11:22"
56,"2019-10-09 15:08:43"
61,"2019-10-09 15:03:43"
62,"2019-10-09 14:58:43"
63,"2019-10-09 14:53:43"
60,"2019-10-09 14:48:43"
57,"2019-10-09 14:43:43"
55,"2019-10-09 14:38:43"
58,"2019-10-09 14:37:56"
56,"2019-10-09 14:37:45"
54,"2019-10-09 14:33:42"
53,"2019-10-09 14:28:42"
64,"2019-10-09 14:23:42"
61,"2019-10-09 14:18:42"
58,"2019-10-09 14:13:42"
56,"2019-10-09 14:08:42"
57,"2019-10-09 14:03:42"
55,"2019-10-09 13:58:42"
59,"2019-10-09 13:53:42"
52,"2019-10-09 13:48:42"
61,"2019-10-09 13:43:42"
46,"2019-10-09 13:38:42"
58,"2019-10-09 13:33:42"
53,"2019-10-09 13:28:42"
51,"2019-10-09 13:23:42"
58,"2019-10-09 13:13:42"
15,"2019-10-09 13:13:08"
8,"2019-10-09 13:12:58"
57,"2019-10-09 13:08:42"
49,"2019-10-09 13:03:42"
59,"2019-10-09 12:58:42"
58,"2019-10-09 12:53:42"
54,"2019-10-09 12:48:42"
59,"2019-10-09 12:43:42"
57,"2019-10-09 12:38:42"
56,"2019-10-09 12:33:42"
57,"2019-10-09 12:28:42"
59,"2019-10-09 12:23:42"
58,"2019-10-09 12:18:42"
57,"2019-10-09 12:13:42"
59,"2019-10-09 12:08:42"
60,"2019-10-09 12:03:42"
57,"2019-10-09 11:58:42"
62,"2019-10-09 11:53:42"
56,"2019-10-09 11:48:42"
75,"2019-10-09 11:47:55"
5,"2019-10-09 11:47:52"
20,"2019-10-09 11:47:50"
6,"2019-10-09 11:47:46"
26,"2019-10-09 11:47:44"
59,"2019-10-09 11:43:42"
57,"2019-10-09 11:38:42"
55,"2019-10-09 11:33:42"
67,"2019-10-09 11:28:42"
59,"2019-10-09 11:18:42"
49,"2019-10-09 11:13:42"
60,"2019-10-09 11:08:42"
86,"2019-10-09 11:05:47"
10,"2019-10-09 11:05:46"
39,"2019-10-09 11:05:45"
20,"2019-10-09 11:05:41"
10,"2019-10-09 11:05:40"
18,"2019-10-09 11:05:32"
8,"2019-10-09 11:05:28"
0,"2019-10-08 10:00:35"
15,"2019-10-08 10:00:32"
5,"2019-10-08 10:00:30"
6,"2019-10-08 10:00:22"
24,"2019-10-08 10:00:21"
5,"2019-10-08 10:00:20"
6,"2019-10-08 10:00:16"
15,"2019-10-08 10:00:14"
6,"2019-10-08 10:00:07"
18,"2019-10-08 10:00:04"
7,"2019-10-08 10:00:00"
14,"2019-10-08 09:59:56"
7,"2019-10-08 09:59:55"
15,"2019-10-08 09:59:50"
7,"2019-10-08 09:59:47"
12,"2019-10-08 09:59:36"
5,"2019-10-08 09:59:35"
13,"2019-10-08 09:59:26"
10,"2019-10-08 09:59:21"
25,"2019-10-08 09:59:18"
14,"2019-10-08 09:59:17"
7,"2019-10-08 09:59:15"
9,"2019-10-08 09:59:09"
59,"2019-10-08 09:55:03"
52,"2019-10-08 09:54:40"
8,"2019-10-08 09:54:35"
20,"2019-10-08 09:54:33"
9,"2019-10-08 09:54:30"
61,"2019-10-08 09:50:03"
52,"2019-10-08 09:45:03"
59,"2019-10-08 09:40:03"
61,"2019-10-08 09:35:03"
73,"2019-10-08 09:31:54"
15,"2019-10-08 09:31:53"
6,"2019-10-08 09:31:49"
11,"2019-10-08 09:31:43"
56,"2019-10-08 09:30:03"
49,"2019-10-08 09:25:03"
57,"2019-10-08 09:10:03"
60,"2019-10-08 09:05:02"
56,"2019-10-08 09:00:02"
57,"2019-10-08 08:55:02"
52,"2019-10-08 08:50:02"
53,"2019-10-08 08:45:02"
59,"2019-10-08 08:40:02"
56,"2019-10-08 08:36:23"
6,"2019-10-08 08:36:22"
13,"2019-10-08 08:36:17"
7,"2019-10-08 08:36:16"
14,"2019-10-08 08:36:13"
57,"2019-10-08 08:35:02"
64,"2019-10-08 08:30:02"
61,"2019-10-08 08:25:02"
71,"2019-10-08 08:20:02"
51,"2019-10-08 08:17:12"
10,"2019-10-08 08:17:03"
23,"2019-10-08 08:16:59"
12,"2019-10-08 08:16:53"
2,"2019-10-08 08:16:52"
0,"2019-10-07 16:51:47"
7,"2019-10-07 16:51:34"
21,"2019-10-07 16:51:32"
7,"2019-10-07 16:51:27"
12,"2019-10-07 16:51:22"
5,"2019-10-07 16:51:21"
14,"2019-10-07 16:51:11"
57,"2019-10-07 16:47:31"
0,"2019-10-07 16:47:30"
55,"2019-10-07 16:45:02"
60,"2019-10-07 16:40:02"
54,"2019-10-07 16:35:02"
59,"2019-10-07 16:30:02"
57,"2019-10-07 16:25:02"
54,"2019-10-07 16:20:02"
60,"2019-10-07 16:15:02"
61,"2019-10-07 16:10:02"
54,"2019-10-07 16:05:02"
65,"2019-10-07 16:00:02"
56,"2019-10-07 15:56:45"
57,"2019-10-07 15:55:02"
60,"2019-10-07 15:50:02"
55,"2019-10-07 15:45:00"
67,"2019-10-07 15:40:00"
66,"2019-10-07 15:35:00"
73,"2019-10-07 15:31:54"
15,"2019-10-07 15:31:36"
0,"2019-10-07 14:33:05"
18,"2019-10-07 14:33:02"
8,"2019-10-07 14:32:52"
15,"2019-10-07 14:32:50"
7,"2019-10-07 14:32:47"
18,"2019-10-07 14:32:44"
7,"2019-10-07 14:32:41"
16,"2019-10-07 14:32:40"
11,"2019-10-07 14:32:35"
5,"2019-10-07 14:32:34"
8,"2019-10-07 14:32:29"
15,"2019-10-07 14:32:26"
7,"2019-10-07 14:32:25"
15,"2019-10-07 14:32:24"
5,"2019-10-07 14:32:23"
17,"2019-10-07 14:32:20"
8,"2019-10-07 14:32:19"
17,"2019-10-07 14:32:17"
